"ID","NhietDo","DoAm","TocDoGio","HuongGio","LuongMua","ThoiGian","KHTram","MaTram","P","NguyCo"
14022,24.0000000000,88.9000000000,1.0000000000,193.0000000000,3.6000000000,2025-03-13 10:56:00.000,SocSon,"2",1432.8700000000,I
14021,24.0000000000,88.8000000000,1.2000000000,169.0000000000,3.6000000000,2025-03-13 10:55:00.000,SocSon,"2",1432.8700000000,I
14020,24.0000000000,88.9000000000,1.0000000000,169.0000000000,3.4000000000,2025-03-13 10:54:00.000,SocSon,"2",1432.8700000000,I
14019,24.1000000000,88.9000000000,0.7000000000,169.0000000000,3.4000000000,2025-03-13 10:53:00.000,SocSon,"2",1432.8700000000,I
14018,24.1000000000,89.0000000000,1.0000000000,169.0000000000,3.4000000000,2025-03-13 10:52:00.000,SocSon,"2",1432.8700000000,I
14017,24.1000000000,89.0000000000,0.6000000000,145.0000000000,3.4000000000,2025-03-13 10:51:00.000,SocSon,"2",1432.8700000000,I
14016,24.0000000000,89.0000000000,0.8000000000,169.0000000000,3.4000000000,2025-03-13 10:50:00.000,SocSon,"2",1432.8700000000,I
14015,24.0000000000,88.8000000000,0.8000000000,169.0000000000,3.4000000000,2025-03-13 10:49:00.000,SocSon,"2",1432.8700000000,I
13950,24.0000000000,88.5000000000,0.2000000000,202.0000000000,2.4000000000,2025-03-13 09:44:00.000,SocSon,"2",1432.8700000000,I
13949,24.0000000000,88.6000000000,0.6000000000,166.0000000000,2.4000000000,2025-03-13 09:43:00.000,SocSon,"2",1432.8700000000,I
13948,24.0000000000,88.7000000000,1.3000000000,169.0000000000,2.4000000000,2025-03-13 09:42:00.000,SocSon,"2",1432.8700000000,I
13947,23.9000000000,88.7000000000,0.8000000000,157.0000000000,2.4000000000,2025-03-13 09:41:00.000,SocSon,"2",1432.8700000000,I
13946,23.9000000000,88.7000000000,1.0000000000,186.0000000000,2.4000000000,2025-03-13 09:40:00.000,SocSon,"2",1432.8700000000,I
13945,23.9000000000,88.6000000000,0.3000000000,121.0000000000,2.4000000000,2025-03-13 09:39:00.000,SocSon,"2",1432.8700000000,I
13944,23.9000000000,88.6000000000,1.2000000000,137.0000000000,2.4000000000,2025-03-13 09:38:00.000,SocSon,"2",1432.8700000000,I
13943,23.8000000000,88.5000000000,1.4000000000,164.0000000000,2.4000000000,2025-03-13 09:37:00.000,SocSon,"2",1432.8700000000,I
13942,23.9000000000,88.6000000000,2.4000000000,147.0000000000,2.4000000000,2025-03-13 09:36:00.000,SocSon,"2",1432.8700000000,I
13941,23.9000000000,88.7000000000,1.2000000000,152.0000000000,2.4000000000,2025-03-13 09:35:00.000,SocSon,"2",1432.8700000000,I
13940,23.8000000000,88.6000000000,0.0000000000,217.0000000000,2.4000000000,2025-03-13 09:34:00.000,SocSon,"2",1432.8700000000,I
13939,23.8000000000,88.6000000000,0.4000000000,193.0000000000,2.4000000000,2025-03-13 09:33:00.000,SocSon,"2",1432.8700000000,I
13938,23.8000000000,88.7000000000,1.2000000000,193.0000000000,2.4000000000,2025-03-13 09:32:00.000,SocSon,"2",1432.8700000000,I
13937,23.8000000000,88.6000000000,2.1000000000,121.0000000000,2.4000000000,2025-03-13 09:31:00.000,SocSon,"2",1432.8700000000,I
13936,23.8000000000,88.7000000000,1.1000000000,138.0000000000,2.4000000000,2025-03-13 09:30:00.000,SocSon,"2",1432.8700000000,I
13935,23.8000000000,88.7000000000,0.5000000000,121.0000000000,2.4000000000,2025-03-13 09:29:00.000,SocSon,"2",1432.8700000000,I
13934,23.8000000000,88.5000000000,1.9000000000,190.0000000000,2.2000000000,2025-03-13 09:28:00.000,SocSon,"2",1432.8700000000,I
13933,23.8000000000,88.5000000000,2.6000000000,184.0000000000,2.2000000000,2025-03-13 09:27:00.000,SocSon,"2",1432.8700000000,I
13932,23.9000000000,88.6000000000,1.4000000000,175.0000000000,2.2000000000,2025-03-13 09:26:00.000,SocSon,"2",1432.8700000000,I
13931,23.9000000000,88.9000000000,1.8000000000,145.0000000000,2.2000000000,2025-03-13 09:25:00.000,SocSon,"2",1432.8700000000,I
13930,23.8000000000,88.9000000000,0.8000000000,169.0000000000,2.2000000000,2025-03-13 09:24:00.000,SocSon,"2",1432.8700000000,I
13929,23.8000000000,88.8000000000,0.6000000000,169.0000000000,2.2000000000,2025-03-13 09:23:00.000,SocSon,"2",1432.8700000000,I
13928,23.8000000000,88.9000000000,1.0000000000,121.0000000000,2.2000000000,2025-03-13 09:22:00.000,SocSon,"2",1432.8700000000,I
13927,23.7000000000,88.9000000000,1.0000000000,169.0000000000,2.2000000000,2025-03-13 09:21:00.000,SocSon,"2",1432.8700000000,I
13926,23.7000000000,88.8000000000,1.0000000000,145.0000000000,2.2000000000,2025-03-13 09:20:00.000,SocSon,"2",1432.8700000000,I
13925,23.7000000000,88.7000000000,1.6000000000,165.0000000000,2.2000000000,2025-03-13 09:19:00.000,SocSon,"2",1432.8700000000,I
13924,23.7000000000,88.7000000000,1.6000000000,169.0000000000,2.2000000000,2025-03-13 09:18:00.000,SocSon,"2",1432.8700000000,I
13923,23.8000000000,88.6000000000,2.0000000000,148.0000000000,2.2000000000,2025-03-13 09:17:00.000,SocSon,"2",1432.8700000000,I
13922,23.8000000000,88.7000000000,0.8000000000,170.0000000000,2.2000000000,2025-03-13 09:16:00.000,SocSon,"2",1432.8700000000,I
13921,23.8000000000,88.8000000000,1.0000000000,166.0000000000,2.2000000000,2025-03-13 09:15:00.000,SocSon,"2",1432.8700000000,I
13920,23.8000000000,88.7000000000,1.2000000000,169.0000000000,2.2000000000,2025-03-13 09:14:00.000,SocSon,"2",1432.8700000000,I
13919,23.8000000000,88.7000000000,0.6000000000,169.0000000000,2.2000000000,2025-03-13 09:13:00.000,SocSon,"2",1432.8700000000,I
13918,23.8000000000,88.7000000000,0.2000000000,211.0000000000,2.2000000000,2025-03-13 09:12:00.000,SocSon,"2",1432.8700000000,I
13917,23.7000000000,88.7000000000,1.1000000000,193.0000000000,2.2000000000,2025-03-13 09:11:00.000,SocSon,"2",1432.8700000000,I
13916,23.7000000000,88.7000000000,1.6000000000,122.0000000000,2.2000000000,2025-03-13 09:10:00.000,SocSon,"2",1432.8700000000,I
13915,23.7000000000,88.7000000000,0.0000000000,169.0000000000,2.2000000000,2025-03-13 09:09:00.000,SocSon,"2",1432.8700000000,I
13914,23.7000000000,88.6000000000,1.2000000000,181.0000000000,2.2000000000,2025-03-13 09:08:00.000,SocSon,"2",1432.8700000000,I
13913,23.6000000000,88.6000000000,1.2000000000,133.0000000000,2.2000000000,2025-03-13 09:07:00.000,SocSon,"2",1432.8700000000,I
13912,23.6000000000,88.5000000000,2.7000000000,145.0000000000,2.2000000000,2025-03-13 09:06:00.000,SocSon,"2",1432.8700000000,I
13911,23.6000000000,88.5000000000,2.3000000000,122.0000000000,2.2000000000,2025-03-13 09:05:00.000,SocSon,"2",1432.8700000000,I
13910,23.7000000000,88.4000000000,2.3000000000,167.0000000000,2.2000000000,2025-03-13 09:04:00.000,SocSon,"2",1432.8700000000,I
13909,23.7000000000,88.5000000000,1.0000000000,175.0000000000,2.2000000000,2025-03-13 09:03:00.000,SocSon,"2",1432.8700000000,I
13908,23.7000000000,88.3000000000,1.7000000000,174.0000000000,2.2000000000,2025-03-13 09:02:00.000,SocSon,"2",1432.8700000000,I
13907,23.7000000000,88.1000000000,2.2000000000,167.0000000000,2.2000000000,2025-03-13 09:01:00.000,SocSon,"2",1432.8700000000,I
13906,23.8000000000,88.2000000000,1.7000000000,193.0000000000,2.2000000000,2025-03-13 09:00:00.000,SocSon,"2",1432.8700000000,I
13905,23.8000000000,88.1000000000,1.4000000000,169.0000000000,2.2000000000,2025-03-13 08:59:00.000,SocSon,"2",1432.8700000000,I
13904,23.8000000000,88.1000000000,1.7000000000,169.0000000000,2.2000000000,2025-03-13 08:58:00.000,SocSon,"2",1432.8700000000,I
13903,23.8000000000,88.0000000000,0.8000000000,196.0000000000,2.2000000000,2025-03-13 08:57:00.000,SocSon,"2",1432.8700000000,I
13902,23.9000000000,88.1000000000,1.8000000000,168.0000000000,2.2000000000,2025-03-13 08:56:00.000,SocSon,"2",1432.8700000000,I
13901,23.8000000000,88.2000000000,0.6000000000,147.0000000000,2.2000000000,2025-03-13 08:55:00.000,SocSon,"2",1432.8700000000,I
13900,23.8000000000,88.3000000000,0.6000000000,185.0000000000,2.2000000000,2025-03-13 08:54:00.000,SocSon,"2",1432.8700000000,I
13899,23.8000000000,88.2000000000,0.6000000000,97.0000000000,2.2000000000,2025-03-13 08:53:00.000,SocSon,"2",1432.8700000000,I
13898,23.8000000000,88.1000000000,1.5000000000,189.0000000000,2.2000000000,2025-03-13 08:52:00.000,SocSon,"2",1432.8700000000,I
13897,23.8000000000,87.9000000000,1.8000000000,164.0000000000,2.2000000000,2025-03-13 08:51:00.000,SocSon,"2",1432.8700000000,I
13896,23.8000000000,88.1000000000,3.1000000000,180.0000000000,2.2000000000,2025-03-13 08:50:00.000,SocSon,"2",1432.8700000000,I
13895,23.8000000000,88.3000000000,0.0000000000,205.0000000000,2.2000000000,2025-03-13 08:49:00.000,SocSon,"2",1432.8700000000,I
13894,23.8000000000,88.3000000000,0.2000000000,214.0000000000,2.2000000000,2025-03-13 08:48:00.000,SocSon,"2",1432.8700000000,I
13893,23.7000000000,88.3000000000,0.8000000000,145.0000000000,2.2000000000,2025-03-13 08:47:00.000,SocSon,"2",1432.8700000000,I
13892,23.7000000000,88.1000000000,1.4000000000,167.0000000000,2.2000000000,2025-03-13 08:46:00.000,SocSon,"2",1432.8700000000,I
13891,23.8000000000,88.0000000000,1.2000000000,161.0000000000,2.2000000000,2025-03-13 08:45:00.000,SocSon,"2",1432.8700000000,I
13890,23.7000000000,88.0000000000,0.6000000000,265.0000000000,2.2000000000,2025-03-13 08:44:00.000,SocSon,"2",1432.8700000000,I
13889,23.8000000000,88.0000000000,0.7000000000,205.0000000000,2.2000000000,2025-03-13 08:43:00.000,SocSon,"2",1432.8700000000,I
13888,23.8000000000,87.7000000000,1.4000000000,150.0000000000,2.2000000000,2025-03-13 08:42:00.000,SocSon,"2",1432.8700000000,I
13887,23.8000000000,87.7000000000,1.7000000000,154.0000000000,2.2000000000,2025-03-13 08:41:00.000,SocSon,"2",1432.8700000000,I
13886,23.9000000000,88.0000000000,1.6000000000,121.0000000000,2.2000000000,2025-03-13 08:40:00.000,SocSon,"2",1432.8700000000,I
13885,23.8000000000,88.1000000000,0.5000000000,79.0000000000,2.2000000000,2025-03-13 08:39:00.000,SocSon,"2",1432.8700000000,I
13884,23.8000000000,88.0000000000,0.4000000000,127.0000000000,2.2000000000,2025-03-13 08:38:00.000,SocSon,"2",1432.8700000000,I
13883,23.8000000000,88.0000000000,1.9000000000,129.0000000000,2.2000000000,2025-03-13 08:37:00.000,SocSon,"2",1432.8700000000,I
13882,23.8000000000,88.1000000000,0.8000000000,130.0000000000,2.2000000000,2025-03-13 08:36:00.000,SocSon,"2",1432.8700000000,I
13881,23.8000000000,88.1000000000,0.4000000000,190.0000000000,2.2000000000,2025-03-13 08:35:00.000,SocSon,"2",1432.8700000000,I
13880,23.7000000000,88.0000000000,0.8000000000,169.0000000000,2.2000000000,2025-03-13 08:34:00.000,SocSon,"2",1432.8700000000,I
13879,23.8000000000,87.9000000000,1.6000000000,163.0000000000,2.2000000000,2025-03-13 08:33:00.000,SocSon,"2",1432.8700000000,I
13878,23.8000000000,88.0000000000,1.2000000000,193.0000000000,2.2000000000,2025-03-13 08:32:00.000,SocSon,"2",1432.8700000000,I
13877,23.7000000000,87.9000000000,1.6000000000,145.0000000000,2.2000000000,2025-03-13 08:31:00.000,SocSon,"2",1432.8700000000,I
13876,23.8000000000,87.9000000000,1.3000000000,169.0000000000,2.2000000000,2025-03-13 08:30:00.000,SocSon,"2",1432.8700000000,I
13875,23.8000000000,87.9000000000,1.6000000000,167.0000000000,2.2000000000,2025-03-13 08:29:00.000,SocSon,"2",1432.8700000000,I
13874,23.8000000000,88.0000000000,1.9000000000,167.0000000000,2.2000000000,2025-03-13 08:28:00.000,SocSon,"2",1432.8700000000,I
13873,23.8000000000,88.1000000000,1.9000000000,125.0000000000,2.2000000000,2025-03-13 08:27:00.000,SocSon,"2",1432.8700000000,I
13872,23.8000000000,88.1000000000,2.3000000000,121.0000000000,2.2000000000,2025-03-13 08:26:00.000,SocSon,"2",1432.8700000000,I
13871,23.8000000000,88.2000000000,1.0000000000,121.0000000000,2.2000000000,2025-03-13 08:25:00.000,SocSon,"2",1432.8700000000,I
13870,23.7000000000,88.2000000000,0.4000000000,169.0000000000,2.2000000000,2025-03-13 08:24:00.000,SocSon,"2",1432.8700000000,I
13869,23.7000000000,88.2000000000,0.8000000000,145.0000000000,2.2000000000,2025-03-13 08:23:00.000,SocSon,"2",1432.8700000000,I
13868,23.7000000000,88.1000000000,1.2000000000,145.0000000000,2.2000000000,2025-03-13 08:22:00.000,SocSon,"2",1432.8700000000,I
13867,23.7000000000,88.0000000000,0.9000000000,169.0000000000,2.2000000000,2025-03-13 08:21:00.000,SocSon,"2",1432.8700000000,I
13866,23.7000000000,88.3000000000,1.2000000000,169.0000000000,2.2000000000,2025-03-13 08:20:00.000,SocSon,"2",1432.8700000000,I
13865,23.7000000000,88.4000000000,1.0000000000,122.0000000000,2.2000000000,2025-03-13 08:19:00.000,SocSon,"2",1432.8700000000,I
13864,23.7000000000,88.5000000000,0.8000000000,145.0000000000,2.2000000000,2025-03-13 08:18:00.000,SocSon,"2",1432.8700000000,I
13863,23.6000000000,88.4000000000,1.0000000000,167.0000000000,2.2000000000,2025-03-13 08:17:00.000,SocSon,"2",1432.8700000000,I
13862,23.6000000000,88.4000000000,2.2000000000,134.0000000000,2.2000000000,2025-03-13 08:16:00.000,SocSon,"2",1432.8700000000,I
13861,23.6000000000,88.4000000000,1.0000000000,215.0000000000,2.2000000000,2025-03-13 08:15:00.000,SocSon,"2",1432.8700000000,I
13860,23.6000000000,88.3000000000,2.1000000000,170.0000000000,2.2000000000,2025-03-13 08:14:00.000,SocSon,"2",1432.8700000000,I
13859,23.6000000000,88.2000000000,2.6000000000,168.0000000000,2.2000000000,2025-03-13 08:13:00.000,SocSon,"2",1432.8700000000,I
13858,23.6000000000,88.3000000000,1.3000000000,169.0000000000,2.2000000000,2025-03-13 08:12:00.000,SocSon,"2",1432.8700000000,I
13857,23.6000000000,88.3000000000,1.0000000000,217.0000000000,2.2000000000,2025-03-13 08:11:00.000,SocSon,"2",1432.8700000000,I
13856,23.6000000000,88.3000000000,3.1000000000,121.0000000000,2.2000000000,2025-03-13 08:10:00.000,SocSon,"2",1432.8700000000,I
13855,23.7000000000,88.5000000000,1.7000000000,166.0000000000,2.2000000000,2025-03-13 08:09:00.000,SocSon,"2",1432.8700000000,I
13854,23.6000000000,88.5000000000,0.6000000000,169.0000000000,2.2000000000,2025-03-13 08:08:00.000,SocSon,"2",1432.8700000000,I
13853,23.6000000000,88.6000000000,1.0000000000,167.0000000000,2.2000000000,2025-03-13 08:07:00.000,SocSon,"2",1432.8700000000,I
13852,23.5000000000,88.4000000000,0.8000000000,193.0000000000,2.2000000000,2025-03-13 08:06:00.000,SocSon,"2",1432.8700000000,I
13851,23.5000000000,88.4000000000,1.4000000000,168.0000000000,2.2000000000,2025-03-13 08:05:00.000,SocSon,"2",1432.8700000000,I
13850,23.5000000000,88.4000000000,1.6000000000,157.0000000000,2.2000000000,2025-03-13 08:04:00.000,SocSon,"2",1432.8700000000,I
13849,23.5000000000,88.3000000000,2.0000000000,169.0000000000,2.2000000000,2025-03-13 08:03:00.000,SocSon,"2",1432.8700000000,I
13848,23.5000000000,88.4000000000,1.4000000000,169.0000000000,2.2000000000,2025-03-13 08:02:00.000,SocSon,"2",1432.8700000000,I
13847,23.5000000000,88.5000000000,1.4000000000,188.0000000000,2.2000000000,2025-03-13 08:01:00.000,SocSon,"2",1432.8700000000,I
13846,23.5000000000,88.4000000000,0.8000000000,169.0000000000,2.2000000000,2025-03-13 08:00:00.000,SocSon,"2",1432.8700000000,I
13845,23.5000000000,88.5000000000,1.0000000000,215.0000000000,2.2000000000,2025-03-13 07:59:00.000,SocSon,"2",1432.8700000000,I
13844,23.5000000000,88.5000000000,0.4000000000,145.0000000000,2.2000000000,2025-03-13 07:58:00.000,SocSon,"2",1432.8700000000,I
13843,23.5000000000,88.5000000000,1.9000000000,157.0000000000,2.2000000000,2025-03-13 07:57:00.000,SocSon,"2",1432.8700000000,I
13842,23.5000000000,88.5000000000,1.0000000000,168.0000000000,2.2000000000,2025-03-13 07:56:00.000,SocSon,"2",1432.8700000000,I
13841,23.5000000000,88.5000000000,1.7000000000,120.0000000000,2.2000000000,2025-03-13 07:55:00.000,SocSon,"2",1432.8700000000,I
13840,23.5000000000,88.5000000000,1.2000000000,171.0000000000,2.2000000000,2025-03-13 07:54:00.000,SocSon,"2",1432.8700000000,I
13839,23.5000000000,88.5000000000,1.0000000000,204.0000000000,2.2000000000,2025-03-13 07:53:00.000,SocSon,"2",1432.8700000000,I
13838,23.5000000000,88.6000000000,1.2000000000,168.0000000000,2.2000000000,2025-03-13 07:52:00.000,SocSon,"2",1432.8700000000,I
13837,23.5000000000,88.7000000000,0.6000000000,121.0000000000,2.2000000000,2025-03-13 07:51:00.000,SocSon,"2",1432.8700000000,I
13836,23.4000000000,88.7000000000,1.0000000000,122.0000000000,2.2000000000,2025-03-13 07:50:00.000,SocSon,"2",1432.8700000000,I
13835,23.4000000000,88.7000000000,1.5000000000,137.0000000000,2.2000000000,2025-03-13 07:49:00.000,SocSon,"2",1432.8700000000,I
13834,23.4000000000,88.7000000000,2.1000000000,131.0000000000,2.2000000000,2025-03-13 07:48:00.000,SocSon,"2",1432.8700000000,I
13833,23.4000000000,88.6000000000,1.6000000000,169.0000000000,2.2000000000,2025-03-13 07:47:00.000,SocSon,"2",1432.8700000000,I
13832,23.4000000000,88.6000000000,2.6000000000,145.0000000000,2.2000000000,2025-03-13 07:46:00.000,SocSon,"2",1432.8700000000,I
13831,23.4000000000,88.6000000000,2.3000000000,118.0000000000,2.2000000000,2025-03-13 07:45:00.000,SocSon,"2",1432.8700000000,I
13830,23.4000000000,88.7000000000,1.0000000000,128.0000000000,2.2000000000,2025-03-13 07:44:00.000,SocSon,"2",1432.8700000000,I
13829,23.4000000000,88.7000000000,1.1000000000,143.0000000000,2.2000000000,2025-03-13 07:43:00.000,SocSon,"2",1432.8700000000,I
13828,23.4000000000,88.7000000000,2.5000000000,163.0000000000,2.2000000000,2025-03-13 07:42:00.000,SocSon,"2",1432.8700000000,I
13827,23.4000000000,88.7000000000,1.0000000000,193.0000000000,2.2000000000,2025-03-13 07:41:00.000,SocSon,"2",1432.8700000000,I
13826,23.4000000000,88.6000000000,2.2000000000,157.0000000000,2.2000000000,2025-03-13 07:40:00.000,SocSon,"2",1432.8700000000,I
13825,23.4000000000,88.6000000000,2.2000000000,153.0000000000,2.2000000000,2025-03-13 07:39:00.000,SocSon,"2",1432.8700000000,I
13824,23.4000000000,88.7000000000,1.5000000000,145.0000000000,2.2000000000,2025-03-13 07:38:00.000,SocSon,"2",1432.8700000000,I
13823,23.4000000000,88.7000000000,1.8000000000,145.0000000000,2.2000000000,2025-03-13 07:37:00.000,SocSon,"2",1432.8700000000,I
13822,23.4000000000,88.7000000000,1.4000000000,169.0000000000,2.2000000000,2025-03-13 07:36:00.000,SocSon,"2",1432.8700000000,I
13821,23.4000000000,88.6000000000,1.8000000000,121.0000000000,2.2000000000,2025-03-13 07:35:00.000,SocSon,"2",1432.8700000000,I
13820,23.4000000000,88.6000000000,2.1000000000,178.0000000000,2.2000000000,2025-03-13 07:34:00.000,SocSon,"2",1432.8700000000,I
13819,23.4000000000,88.7000000000,1.7000000000,119.0000000000,2.2000000000,2025-03-13 07:33:00.000,SocSon,"2",1432.8700000000,I
13818,23.4000000000,88.8000000000,2.7000000000,109.0000000000,2.2000000000,2025-03-13 07:32:00.000,SocSon,"2",1432.8700000000,I
13817,23.4000000000,88.7000000000,0.8000000000,107.0000000000,2.2000000000,2025-03-13 07:31:00.000,SocSon,"2",1432.8700000000,I
13816,23.4000000000,88.8000000000,1.6000000000,198.0000000000,2.2000000000,2025-03-13 07:30:00.000,SocSon,"2",1432.8700000000,I
13815,23.4000000000,88.9000000000,1.7000000000,145.0000000000,2.2000000000,2025-03-13 07:29:00.000,SocSon,"2",1432.8700000000,I
13814,23.4000000000,88.9000000000,1.9000000000,116.0000000000,2.2000000000,2025-03-13 07:28:00.000,SocSon,"2",1432.8700000000,I
13813,23.4000000000,88.8000000000,1.5000000000,213.0000000000,2.2000000000,2025-03-13 07:27:00.000,SocSon,"2",1432.8700000000,I
13812,23.4000000000,88.8000000000,1.0000000000,192.0000000000,2.2000000000,2025-03-13 07:26:00.000,SocSon,"2",1432.8700000000,I
13811,23.4000000000,88.8000000000,1.4000000000,175.0000000000,2.2000000000,2025-03-13 07:25:00.000,SocSon,"2",1432.8700000000,I
13810,23.3000000000,88.8000000000,1.2000000000,169.0000000000,2.2000000000,2025-03-13 07:24:00.000,SocSon,"2",1432.8700000000,I
13809,23.4000000000,88.7000000000,2.5000000000,145.0000000000,2.2000000000,2025-03-13 07:23:00.000,SocSon,"2",1432.8700000000,I
13808,23.4000000000,88.7000000000,2.1000000000,161.0000000000,2.2000000000,2025-03-13 07:22:00.000,SocSon,"2",1432.8700000000,I
13807,23.4000000000,88.8000000000,1.0000000000,208.0000000000,2.2000000000,2025-03-13 07:21:00.000,SocSon,"2",1432.8700000000,I
13806,23.4000000000,88.9000000000,1.2000000000,173.0000000000,2.2000000000,2025-03-13 07:20:00.000,SocSon,"2",1432.8700000000,I
13805,23.4000000000,88.8000000000,1.0000000000,157.0000000000,2.2000000000,2025-03-13 07:19:00.000,SocSon,"2",1432.8700000000,I
13804,23.4000000000,88.9000000000,1.0000000000,135.0000000000,2.2000000000,2025-03-13 07:18:00.000,SocSon,"2",1432.8700000000,I
13803,23.3000000000,88.9000000000,1.0000000000,169.0000000000,2.2000000000,2025-03-13 07:17:00.000,SocSon,"2",1432.8700000000,I
